Linux 4.18.0-477.15.1.el8_8.x86_64 (bhm06) 	08/10/2023 	_x86_64_	(56 CPU)

08:14:33 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
09:30:03 AM     all     10.89      0.00     37.60      0.00      0.00     51.51
09:30:05 AM     all     10.75      0.00     38.37      0.00      0.00     50.87
09:30:07 AM     all     10.36      0.00     38.21      0.00      0.00     51.43
09:30:09 AM     all     10.48      0.00     37.97      0.00      0.00     51.56
09:30:11 AM     all     10.82      0.00     37.95      0.00      0.00     51.23
09:30:13 AM     all     10.80      0.00     38.45      0.00      0.00     50.75
09:30:15 AM     all     10.35      0.00     38.49      0.00      0.00     51.17
09:30:17 AM     all     10.91      0.00     37.56      0.00      0.00     51.53
09:30:19 AM     all     10.76      0.00     37.62      0.00      0.00     51.63
09:30:21 AM     all     10.93      0.00     38.05      0.00      0.00     51.01
09:30:23 AM     all     10.73      0.00     38.35      0.00      0.00     50.92
09:30:25 AM     all     10.45      0.00     38.56      0.00      0.00     50.99
09:30:27 AM     all     10.93      0.00     37.93      0.00      0.00     51.14
09:30:29 AM     all     11.25      0.00     37.03      0.00      0.00     51.72
09:30:31 AM     all     11.07      0.00     38.18      0.00      0.00     50.75
09:30:33 AM     all     10.28      0.00     38.05      0.00      0.00     51.68
09:30:35 AM     all     10.01      0.00     38.59      0.00      0.00     51.40
09:30:37 AM     all     10.85      0.00     37.70      0.00      0.00     51.46
09:30:39 AM     all     10.84      0.00     38.07      0.00      0.00     51.09
09:30:41 AM     all     10.36      0.00     38.43      0.00      0.00     51.22
09:30:43 AM     all     10.28      0.00     38.69      0.00      0.00     51.02
09:30:45 AM     all     10.10      0.00     38.75      0.00      0.00     51.15
09:30:47 AM     all     11.02      0.00     36.66      0.00      0.00     52.32
09:30:49 AM     all     11.53      0.00     36.67      0.00      0.00     51.80
09:30:51 AM     all     11.42      0.00     37.06      0.00      0.00     51.52
09:30:53 AM     all     12.27      0.00     36.52      0.00      0.00     51.20
09:30:55 AM     all     12.02      0.00     36.80      0.00      0.00     51.18
09:30:57 AM     all     11.70      0.00     36.25      0.00      0.00     52.06
09:30:59 AM     all      8.20      0.00     17.84      0.00      0.00     73.95
09:31:01 AM     all      4.66      0.00      0.84      0.00      0.00     94.50
09:31:03 AM     all      4.58      0.00      0.69      0.00      0.00     94.73
09:31:05 AM     all      4.56      0.00      0.75      0.00      0.00     94.69
09:31:07 AM     all      4.76      0.00      0.81      0.00      0.00     94.43
09:31:09 AM     all      4.66      0.00      0.96      0.00      0.00     94.37
09:31:11 AM     all      4.23      0.00      0.63      0.00      0.00     95.13
09:31:13 AM     all      3.42      0.00      0.55      0.00      0.00     96.03
09:31:15 AM     all      3.99      0.00      0.34      0.00      0.00     95.67
09:31:17 AM     all      4.46      0.00      0.69      0.00      0.00     94.85
09:31:19 AM     all      5.05      0.00     12.91      0.00      0.00     82.03
09:31:21 AM     all     10.05      0.00     38.40      0.00      0.00     51.55
09:31:23 AM     all     10.37      0.00     39.08      0.00      0.00     50.55
09:31:25 AM     all     10.88      0.00     37.93      0.00      0.00     51.19
09:31:27 AM     all     10.96      0.00     37.99      0.00      0.00     51.05
09:31:29 AM     all     10.78      0.00     37.28      0.00      0.00     51.94
09:31:31 AM     all     11.08      0.00     38.05      0.00      0.00     50.87
09:31:33 AM     all     10.93      0.00     37.32      0.00      0.00     51.76
09:31:35 AM     all     10.46      0.00     37.67      0.00      0.00     51.88
09:31:37 AM     all     10.29      0.00     37.79      0.00      0.00     51.92
09:31:39 AM     all     10.70      0.00     38.00      0.00      0.00     51.30
09:31:41 AM     all     10.91      0.00     37.34      0.00      0.00     51.74
09:31:43 AM     all     10.85      0.00     37.99      0.00      0.00     51.16
09:31:45 AM     all     10.79      0.00     38.21      0.00      0.00     51.00
09:31:47 AM     all     11.08      0.00     37.08      0.00      0.00     51.84
09:31:49 AM     all     11.04      0.00     38.12      0.00      0.00     50.84
09:31:51 AM     all     10.72      0.00     38.02      0.00      0.00     51.26
09:31:53 AM     all     10.79      0.00     37.77      0.00      0.00     51.44
09:31:55 AM     all     10.35      0.00     39.15      0.00      0.00     50.50
09:31:57 AM     all     10.51      0.00     38.81      0.00      0.00     50.68
09:31:59 AM     all     10.91      0.00     37.75      0.00      0.00     51.34
09:32:01 AM     all     10.93      0.00     38.30      0.00      0.00     50.77
09:32:03 AM     all     10.97      0.00     37.46      0.00      0.00     51.57
09:32:05 AM     all     10.39      0.00     38.16      0.00      0.00     51.45
09:32:07 AM     all     10.89      0.00     38.28      0.00      0.00     50.83
09:32:09 AM     all     10.88      0.00     38.37      0.00      0.00     50.75
09:32:11 AM     all     10.54      0.00     38.84      0.00      0.00     50.62
09:32:13 AM     all     10.65      0.00     38.14      0.00      0.00     51.21
09:32:15 AM     all     10.55      0.00     37.73      0.00      0.00     51.72
09:32:17 AM     all     10.84      0.00     38.01      0.00      0.00     51.15
09:32:19 AM     all     10.43      0.00     37.87      0.00      0.00     51.70
09:32:21 AM     all     10.35      0.00     38.43      0.00      0.00     51.22
09:32:23 AM     all     11.36      0.00     37.60      0.00      0.00     51.04
09:32:25 AM     all     10.67      0.00     37.82      0.00      0.00     51.51
09:32:27 AM     all     11.49      0.00     37.64      0.00      0.00     50.87
09:32:29 AM     all     10.59      0.00     37.72      0.00      0.00     51.69
09:32:31 AM     all     10.34      0.00     38.28      0.00      0.00     51.38
09:32:33 AM     all     10.67      0.00     38.33      0.00      0.00     51.00
09:32:35 AM     all     10.84      0.00     38.08      0.00      0.00     51.08
09:32:37 AM     all     10.61      0.00     37.80      0.00      0.00     51.59
09:32:39 AM     all     10.33      0.00     38.16      0.00      0.00     51.51
09:32:41 AM     all     10.79      0.00     38.47      0.00      0.00     50.75
09:32:43 AM     all     11.25      0.00     37.80      0.00      0.00     50.95
09:32:45 AM     all     10.85      0.00     38.40      0.00      0.00     50.75
09:32:47 AM     all     10.55      0.00     38.73      0.00      0.00     50.73
09:32:49 AM     all     10.61      0.00     38.15      0.00      0.00     51.24
09:32:51 AM     all     10.97      0.00     36.88      0.00      0.00     52.15
09:32:53 AM     all     11.39      0.00     37.45      0.00      0.00     51.16
09:32:55 AM     all     10.91      0.00     38.01      0.00      0.00     51.09
09:32:57 AM     all     10.98      0.00     38.18      0.00      0.00     50.84
09:32:59 AM     all     10.51      0.00     37.45      0.00      0.00     52.04
09:33:01 AM     all     10.90      0.00     37.83      0.00      0.00     51.27
09:33:03 AM     all     10.37      0.00     38.83      0.00      0.00     50.80
09:33:05 AM     all     10.46      0.00     37.84      0.00      0.00     51.70
09:33:07 AM     all     10.82      0.00     38.01      0.00      0.00     51.17
09:33:09 AM     all     10.62      0.00     37.80      0.00      0.00     51.58
09:33:11 AM     all     10.77      0.00     37.39      0.00      0.00     51.84
09:33:13 AM     all     10.51      0.00     37.85      0.00      0.00     51.64
09:33:15 AM     all     10.24      0.00     38.01      0.00      0.00     51.75
09:33:17 AM     all     11.04      0.00     37.32      0.00      0.00     51.64
09:33:19 AM     all     10.92      0.00     37.67      0.00      0.00     51.41
09:33:21 AM     all     11.32      0.00     37.58      0.00      0.00     51.10
09:33:23 AM     all     10.53      0.00     37.93      0.00      0.00     51.54
09:33:25 AM     all     10.77      0.00     38.04      0.00      0.00     51.19
09:33:27 AM     all     10.92      0.00     37.72      0.00      0.00     51.36
09:33:29 AM     all     10.62      0.00     38.09      0.00      0.00     51.29
09:33:31 AM     all     10.49      0.00     38.77      0.00      0.00     50.73
09:33:33 AM     all     11.04      0.00     37.36      0.00      0.00     51.60
09:33:35 AM     all     10.50      0.00     37.95      0.00      0.00     51.55
09:33:37 AM     all     11.04      0.00     37.47      0.00      0.00     51.50
09:33:39 AM     all     10.44      0.00     37.58      0.00      0.00     51.98
09:33:41 AM     all     11.19      0.00     37.86      0.00      0.00     50.96
09:33:43 AM     all     10.91      0.00     37.87      0.00      0.00     51.22
09:33:45 AM     all     11.07      0.00     36.64      0.00      0.00     52.29
09:33:47 AM     all     10.59      0.00     38.29      0.00      0.00     51.11
09:33:49 AM     all     10.74      0.00     37.70      0.00      0.00     51.56
09:33:51 AM     all     10.93      0.00     37.81      0.00      0.00     51.26
09:33:53 AM     all     10.77      0.00     37.05      0.00      0.00     52.18
09:33:55 AM     all     10.94      0.00     37.28      0.00      0.00     51.78
09:33:57 AM     all     10.81      0.00     38.25      0.00      0.00     50.94
09:33:59 AM     all     11.60      0.00     36.42      0.00      0.00     51.98
09:34:01 AM     all     10.81      0.00     38.37      0.00      0.00     50.83
09:34:03 AM     all     10.98      0.00     38.55      0.00      0.00     50.47
09:34:05 AM     all     10.82      0.00     37.97      0.00      0.00     51.22
09:34:07 AM     all     11.22      0.00     37.87      0.00      0.00     50.91
09:34:09 AM     all     10.76      0.00     38.01      0.00      0.00     51.23
09:34:11 AM     all     10.56      0.00     38.21      0.00      0.00     51.23
09:34:13 AM     all     11.24      0.00     37.47      0.00      0.00     51.30
09:34:15 AM     all     10.27      0.00     38.54      0.00      0.00     51.19
09:34:17 AM     all     10.98      0.00     37.76      0.00      0.00     51.26
09:34:19 AM     all     11.06      0.00     37.42      0.00      0.00     51.52
09:34:21 AM     all     10.70      0.00     37.69      0.00      0.00     51.61
09:34:23 AM     all     10.30      0.00     38.53      0.00      0.00     51.17
09:34:25 AM     all     10.27      0.00     38.19      0.00      0.00     51.54
09:34:27 AM     all     10.97      0.00     37.66      0.00      0.00     51.37
09:34:29 AM     all     10.75      0.00     38.14      0.00      0.00     51.10
09:34:31 AM     all     10.35      0.00     38.93      0.00      0.00     50.72
09:34:33 AM     all     10.86      0.00     37.14      0.00      0.00     52.00
09:34:35 AM     all     10.48      0.00     38.22      0.00      0.00     51.30
09:34:37 AM     all     11.00      0.00     38.49      0.00      0.00     50.51
09:34:39 AM     all     10.42      0.00     37.66      0.00      0.00     51.92
09:34:41 AM     all     10.75      0.00     37.91      0.00      0.00     51.34
09:34:43 AM     all     10.85      0.00     37.44      0.00      0.00     51.71
09:34:45 AM     all     10.95      0.00     37.29      0.00      0.00     51.76
09:34:47 AM     all     10.92      0.00     37.87      0.00      0.00     51.21
09:34:49 AM     all     10.67      0.00     37.56      0.00      0.00     51.77
09:34:51 AM     all     10.95      0.00     37.26      0.00      0.00     51.79
09:34:53 AM     all     10.64      0.00     37.98      0.00      0.00     51.38
09:34:55 AM     all     10.48      0.00     37.85      0.00      0.00     51.67
09:34:57 AM     all     11.47      0.00     37.33      0.00      0.00     51.19
09:34:59 AM     all     10.63      0.00     37.79      0.00      0.00     51.58
09:35:01 AM     all     10.83      0.00     38.12      0.00      0.00     51.05
09:35:03 AM     all     10.44      0.00     37.82      0.00      0.00     51.74
09:35:05 AM     all     10.76      0.00     37.51      0.00      0.00     51.73
09:35:07 AM     all     10.79      0.00     37.98      0.00      0.00     51.23
09:35:09 AM     all     11.09      0.00     37.97      0.00      0.00     50.94
09:35:11 AM     all     10.63      0.00     38.30      0.00      0.00     51.07
09:35:13 AM     all     10.61      0.00     38.00      0.00      0.00     51.38
09:35:15 AM     all     11.16      0.00     36.97      0.00      0.00     51.87
09:35:17 AM     all     10.68      0.00     37.89      0.00      0.00     51.43
09:35:19 AM     all     10.57      0.00     37.44      0.00      0.00     51.99
09:35:21 AM     all     10.76      0.00     37.84      0.00      0.00     51.40
09:35:23 AM     all     11.07      0.00     37.33      0.00      0.00     51.60
09:35:25 AM     all     10.69      0.00     38.36      0.00      0.00     50.94
09:35:27 AM     all     10.51      0.00     38.28      0.00      0.00     51.21
09:35:29 AM     all     10.32      0.00     38.07      0.00      0.00     51.61
09:35:31 AM     all     10.92      0.00     37.58      0.00      0.00     51.50
09:35:33 AM     all     11.01      0.00     37.63      0.00      0.00     51.36
09:35:35 AM     all     10.53      0.00     37.98      0.00      0.00     51.49
09:35:37 AM     all     10.80      0.00     38.21      0.00      0.00     50.99
09:35:39 AM     all     10.54      0.00     38.21      0.00      0.00     51.25
09:35:41 AM     all     11.02      0.00     37.80      0.00      0.00     51.18
09:35:43 AM     all     10.82      0.00     37.84      0.00      0.00     51.34
09:35:45 AM     all     10.68      0.00     38.06      0.00      0.00     51.26
09:35:47 AM     all     11.21      0.00     37.32      0.00      0.00     51.47
09:35:49 AM     all     10.44      0.00     38.09      0.00      0.00     51.47
09:35:51 AM     all     11.23      0.00     37.91      0.00      0.00     50.86
09:35:53 AM     all     10.58      0.00     37.50      0.00      0.00     51.92
09:35:55 AM     all     10.81      0.00     37.58      0.00      0.00     51.61
09:35:57 AM     all     10.68      0.00     37.92      0.00      0.00     51.40
09:35:59 AM     all     10.72      0.00     37.51      0.00      0.00     51.77
09:36:01 AM     all     10.51      0.00     38.07      0.00      0.00     51.42
09:36:03 AM     all     11.39      0.00     36.85      0.00      0.00     51.76
09:36:05 AM     all     10.63      0.00     38.16      0.00      0.00     51.22
09:36:07 AM     all     10.83      0.00     37.18      0.00      0.00     51.98
09:36:09 AM     all     10.82      0.00     37.93      0.00      0.00     51.24
09:36:11 AM     all     10.81      0.00     37.48      0.00      0.00     51.70
09:36:13 AM     all     10.69      0.00     38.21      0.00      0.00     51.10
09:36:15 AM     all     10.53      0.00     38.46      0.00      0.00     51.01
09:36:17 AM     all     10.91      0.00     38.08      0.00      0.00     51.01
09:36:19 AM     all     10.49      0.00     38.47      0.00      0.00     51.05
09:36:21 AM     all     10.67      0.00     37.66      0.00      0.00     51.67
09:36:23 AM     all     10.66      0.00     38.04      0.00      0.00     51.29
09:36:25 AM     all     10.21      0.00     38.43      0.00      0.00     51.36
09:36:27 AM     all     10.58      0.00     38.10      0.00      0.00     51.32
09:36:29 AM     all     11.20      0.00     37.03      0.00      0.00     51.77
09:36:31 AM     all     10.75      0.00     38.06      0.00      0.00     51.19
09:36:33 AM     all     10.50      0.00     37.87      0.00      0.00     51.63
09:36:35 AM     all     10.57      0.00     38.22      0.00      0.00     51.21
09:36:37 AM     all      9.87      0.00     39.31      0.00      0.00     50.82
09:36:39 AM     all     10.73      0.00     37.92      0.00      0.00     51.34
09:36:41 AM     all     11.40      0.00     37.22      0.00      0.00     51.38
09:36:43 AM     all     10.83      0.00     37.91      0.00      0.00     51.26
09:36:45 AM     all     10.41      0.00     37.85      0.00      0.00     51.74
09:36:47 AM     all     10.72      0.00     37.92      0.00      0.00     51.36
09:36:49 AM     all     10.67      0.00     37.67      0.00      0.00     51.66
09:36:51 AM     all     10.83      0.00     37.59      0.00      0.00     51.58
09:36:53 AM     all     10.21      0.00     39.00      0.00      0.00     50.79
09:36:55 AM     all     10.41      0.00     38.60      0.00      0.00     50.99
09:36:57 AM     all     10.51      0.00     38.67      0.00      0.00     50.81
09:36:59 AM     all     10.98      0.00     37.73      0.00      0.00     51.30
09:37:01 AM     all     11.10      0.00     38.15      0.00      0.00     50.76
09:37:03 AM     all     10.76      0.00     37.73      0.00      0.00     51.51
09:37:05 AM     all     10.82      0.00     38.40      0.00      0.00     50.78
09:37:07 AM     all     11.03      0.00     37.25      0.00      0.00     51.72
09:37:09 AM     all     10.72      0.00     38.29      0.00      0.00     50.98
09:37:11 AM     all     10.86      0.00     37.92      0.00      0.00     51.22
09:37:13 AM     all     10.34      0.00     38.52      0.00      0.00     51.14
09:37:15 AM     all     10.65      0.00     37.73      0.00      0.00     51.62
09:37:17 AM     all     10.51      0.00     38.06      0.00      0.00     51.43
09:37:19 AM     all     11.15      0.00     38.02      0.00      0.00     50.83
09:37:21 AM     all     11.02      0.00     37.81      0.00      0.00     51.17
09:37:23 AM     all     10.24      0.00     39.08      0.00      0.00     50.67
09:37:25 AM     all     10.32      0.00     38.24      0.00      0.00     51.44
09:37:27 AM     all     10.54      0.00     37.93      0.00      0.00     51.53
09:37:29 AM     all     10.52      0.00     38.07      0.00      0.00     51.41
09:37:31 AM     all     10.84      0.00     38.17      0.00      0.00     51.00
09:37:33 AM     all     10.28      0.00     38.79      0.00      0.00     50.92
09:37:35 AM     all     10.49      0.00     38.68      0.00      0.00     50.83
09:37:37 AM     all     10.57      0.00     38.10      0.00      0.00     51.33
09:37:39 AM     all     11.61      0.00     36.78      0.00      0.00     51.61
09:37:41 AM     all     11.16      0.00     37.31      0.00      0.00     51.53
09:37:43 AM     all     10.45      0.00     38.50      0.00      0.00     51.05
09:37:45 AM     all     11.12      0.00     38.07      0.00      0.00     50.81
09:37:47 AM     all     11.06      0.00     37.17      0.00      0.00     51.76
09:37:49 AM     all     10.58      0.00     37.85      0.00      0.00     51.57
09:37:51 AM     all     10.42      0.00     37.43      0.00      0.00     52.14
09:37:53 AM     all     10.44      0.00     37.28      0.00      0.00     52.28
09:37:55 AM     all     10.82      0.00     37.86      0.00      0.00     51.32
09:37:57 AM     all     10.95      0.00     37.52      0.00      0.00     51.53
09:37:59 AM     all     10.81      0.00     37.48      0.00      0.00     51.71
09:38:01 AM     all     10.78      0.00     37.90      0.00      0.00     51.32
09:38:03 AM     all     10.44      0.00     38.77      0.00      0.00     50.79
09:38:05 AM     all     11.21      0.00     37.45      0.00      0.00     51.34
09:38:07 AM     all     11.04      0.00     37.97      0.00      0.00     50.99
09:38:09 AM     all     10.59      0.00     37.96      0.00      0.00     51.46
09:38:11 AM     all     10.44      0.00     38.02      0.00      0.00     51.55
09:38:13 AM     all     10.73      0.00     37.98      0.00      0.00     51.29
09:38:15 AM     all     11.12      0.00     37.43      0.00      0.00     51.45
09:38:17 AM     all     11.12      0.00     36.75      0.00      0.00     52.13
09:38:19 AM     all     10.52      0.00     38.24      0.00      0.00     51.24
09:38:21 AM     all     10.58      0.00     37.94      0.00      0.00     51.48
09:38:23 AM     all     10.90      0.00     37.70      0.00      0.00     51.40
09:38:25 AM     all     10.85      0.00     37.97      0.00      0.00     51.18
09:38:27 AM     all     10.19      0.00     38.36      0.00      0.00     51.45
09:38:29 AM     all     10.59      0.00     36.71      0.00      0.00     52.70
09:38:31 AM     all     10.73      0.00     37.61      0.00      0.00     51.65
09:38:33 AM     all     11.03      0.00     37.46      0.00      0.00     51.51
09:38:35 AM     all     10.95      0.00     37.10      0.00      0.00     51.95
09:38:37 AM     all     10.50      0.00     38.05      0.00      0.00     51.45
09:38:39 AM     all     10.61      0.00     38.22      0.00      0.00     51.17
09:38:41 AM     all     10.71      0.00     37.82      0.00      0.00     51.47
09:38:43 AM     all     11.00      0.00     37.63      0.00      0.00     51.38
09:38:45 AM     all     10.96      0.00     37.91      0.00      0.00     51.13
09:38:47 AM     all     10.91      0.00     37.68      0.00      0.00     51.41
09:38:49 AM     all     10.90      0.00     37.32      0.00      0.00     51.78
09:38:51 AM     all     10.92      0.00     37.92      0.00      0.00     51.16
09:38:53 AM     all     10.65      0.00     38.47      0.00      0.00     50.89
09:38:55 AM     all     10.66      0.00     37.63      0.00      0.00     51.71
09:38:57 AM     all     10.94      0.00     37.71      0.00      0.00     51.35
09:38:59 AM     all     11.38      0.00     36.58      0.00      0.00     52.04
09:39:01 AM     all     10.50      0.00     38.70      0.00      0.00     50.80
09:39:03 AM     all     11.39      0.00     37.29      0.00      0.00     51.32
09:39:05 AM     all     10.12      0.00     38.55      0.00      0.00     51.34
09:39:07 AM     all     11.21      0.00     37.39      0.00      0.00     51.40
09:39:09 AM     all     10.64      0.00     38.21      0.00      0.00     51.14
09:39:11 AM     all     10.78      0.00     38.20      0.00      0.00     51.02
09:39:13 AM     all     10.65      0.00     37.46      0.00      0.00     51.89
09:39:15 AM     all     10.33      0.00     38.70      0.00      0.00     50.97
09:39:17 AM     all     10.91      0.00     37.83      0.00      0.00     51.26
09:39:19 AM     all     11.01      0.00     37.46      0.00      0.00     51.53
09:39:21 AM     all     11.20      0.00     37.17      0.00      0.00     51.62
09:39:23 AM     all     10.47      0.00     37.75      0.00      0.00     51.78
09:39:25 AM     all     10.09      0.00     38.51      0.00      0.00     51.40
09:39:27 AM     all     10.82      0.00     37.34      0.00      0.00     51.84
09:39:29 AM     all     10.62      0.00     38.18      0.00      0.00     51.21
09:39:31 AM     all     10.88      0.00     37.89      0.00      0.00     51.23
09:39:33 AM     all     11.24      0.00     37.17      0.00      0.00     51.59
09:39:35 AM     all     10.28      0.00     37.75      0.00      0.00     51.97
09:39:37 AM     all     10.53      0.00     38.12      0.00      0.00     51.35
09:39:39 AM     all     11.05      0.00     37.03      0.00      0.00     51.92
09:39:41 AM     all     10.66      0.00     37.86      0.00      0.00     51.49
09:39:43 AM     all     10.37      0.00     38.36      0.00      0.00     51.27
09:39:45 AM     all     10.41      0.00     38.89      0.00      0.00     50.70
09:39:47 AM     all     10.75      0.00     37.89      0.00      0.00     51.36
09:39:49 AM     all     10.55      0.00     37.64      0.00      0.00     51.82
09:39:51 AM     all     10.83      0.00     38.21      0.00      0.00     50.96
09:39:53 AM     all     10.35      0.00     37.95      0.00      0.00     51.70
09:39:55 AM     all     10.65      0.00     37.26      0.00      0.00     52.09
09:39:57 AM     all     10.90      0.00     37.87      0.00      0.00     51.22
09:39:59 AM     all     10.73      0.00     37.39      0.00      0.00     51.88
09:40:01 AM     all     10.64      0.00     37.28      0.00      0.00     52.08
09:40:03 AM     all     10.45      0.00     37.87      0.00      0.00     51.68
09:40:05 AM     all     10.43      0.00     37.99      0.00      0.00     51.58
09:40:07 AM     all     10.75      0.00     37.53      0.00      0.00     51.73
09:40:09 AM     all     10.91      0.00     37.70      0.00      0.00     51.39
09:40:11 AM     all     10.63      0.00     38.12      0.00      0.00     51.24
09:40:13 AM     all     10.49      0.00     37.73      0.00      0.00     51.77
09:40:15 AM     all     10.53      0.00     37.85      0.00      0.00     51.63
09:40:17 AM     all     10.68      0.00     37.80      0.00      0.00     51.52
09:40:19 AM     all     11.00      0.00     38.08      0.00      0.00     50.92
09:40:21 AM     all     10.96      0.00     37.14      0.00      0.00     51.91
09:40:23 AM     all     10.26      0.00     38.06      0.00      0.00     51.68
09:40:25 AM     all     10.63      0.00     38.29      0.00      0.00     51.08
09:40:27 AM     all     10.72      0.00     37.96      0.00      0.00     51.32
09:40:29 AM     all     11.12      0.00     37.70      0.00      0.00     51.18
09:40:31 AM     all     10.38      0.00     38.73      0.00      0.00     50.88
09:40:33 AM     all     10.67      0.00     37.76      0.00      0.00     51.57
09:40:35 AM     all     10.50      0.00     38.29      0.00      0.00     51.21
09:40:37 AM     all     11.28      0.00     37.46      0.00      0.00     51.26
09:40:39 AM     all     11.19      0.00     37.86      0.00      0.00     50.95
09:40:41 AM     all     10.42      0.00     38.06      0.00      0.00     51.52
09:40:43 AM     all     10.60      0.00     37.85      0.00      0.00     51.55
09:40:45 AM     all     11.09      0.00     37.63      0.00      0.00     51.28
09:40:47 AM     all     11.13      0.00     37.50      0.00      0.00     51.37
09:40:49 AM     all     10.57      0.00     37.55      0.00      0.00     51.88
09:40:51 AM     all     10.56      0.00     37.76      0.00      0.00     51.68
09:40:53 AM     all     10.45      0.00     38.47      0.00      0.00     51.08
09:40:55 AM     all     10.62      0.00     37.43      0.00      0.00     51.94
09:40:57 AM     all     11.15      0.00     37.44      0.00      0.00     51.41
09:40:59 AM     all     10.66      0.00     37.93      0.00      0.00     51.41
09:41:01 AM     all     10.93      0.00     37.20      0.00      0.00     51.88
09:41:03 AM     all     10.39      0.00     38.24      0.00      0.00     51.36
09:41:05 AM     all     11.03      0.00     38.11      0.00      0.00     50.86
09:41:07 AM     all     11.14      0.00     36.81      0.00      0.00     52.05
09:41:09 AM     all     10.32      0.00     38.06      0.00      0.00     51.62
09:41:11 AM     all     10.52      0.00     38.14      0.00      0.00     51.34
09:41:13 AM     all     10.65      0.00     36.58      0.00      0.00     52.78
09:41:15 AM     all     10.66      0.00     37.29      0.00      0.00     52.05
09:41:17 AM     all     10.56      0.00     38.17      0.00      0.00     51.27
09:41:19 AM     all     10.68      0.00     37.78      0.00      0.00     51.54
09:41:21 AM     all     10.44      0.00     38.53      0.00      0.00     51.03
09:41:23 AM     all     10.71      0.00     37.58      0.00      0.00     51.71
09:41:25 AM     all     10.94      0.00     37.68      0.00      0.00     51.38
09:41:27 AM     all     10.95      0.00     37.87      0.00      0.00     51.18
09:41:29 AM     all     10.36      0.00     38.52      0.00      0.00     51.12
09:41:31 AM     all     10.29      0.00     38.66      0.00      0.00     51.05
09:41:33 AM     all     11.49      0.00     36.90      0.00      0.00     51.61
09:41:35 AM     all     10.51      0.00     37.07      0.00      0.00     52.43
09:41:37 AM     all     11.03      0.00     36.60      0.00      0.00     52.37
09:41:39 AM     all     10.79      0.00     37.79      0.00      0.00     51.42
09:41:41 AM     all     10.88      0.00     38.00      0.00      0.00     51.13
09:41:43 AM     all     10.73      0.00     37.71      0.00      0.00     51.56
09:41:45 AM     all     10.75      0.00     37.80      0.00      0.00     51.46
09:41:47 AM     all     10.88      0.00     37.30      0.00      0.00     51.82
09:41:49 AM     all     11.00      0.00     37.52      0.00      0.00     51.48
09:41:51 AM     all     10.75      0.00     38.47      0.00      0.00     50.78
09:41:53 AM     all     10.42      0.00     38.26      0.00      0.00     51.32
09:41:55 AM     all     10.40      0.00     38.65      0.00      0.00     50.95
09:41:57 AM     all     10.48      0.00     38.11      0.00      0.00     51.41
09:41:59 AM     all     10.59      0.00     38.35      0.00      0.00     51.05
09:42:01 AM     all     10.78      0.00     38.07      0.00      0.00     51.15
09:42:03 AM     all     10.56      0.00     37.70      0.00      0.00     51.75
09:42:05 AM     all     10.81      0.00     37.71      0.00      0.00     51.48
09:42:07 AM     all     10.85      0.00     37.11      0.00      0.00     52.05
09:42:09 AM     all     10.80      0.00     37.56      0.00      0.00     51.64
09:42:11 AM     all     11.10      0.00     37.47      0.00      0.00     51.43
09:42:13 AM     all     10.85      0.00     38.07      0.00      0.00     51.08
09:42:15 AM     all     10.57      0.00     38.11      0.00      0.00     51.31
09:42:17 AM     all     10.80      0.00     37.92      0.00      0.00     51.28
09:42:19 AM     all     10.80      0.00     37.77      0.00      0.00     51.43
09:42:21 AM     all     10.49      0.00     38.82      0.00      0.00     50.69
09:42:23 AM     all     10.45      0.00     38.26      0.00      0.00     51.29
09:42:25 AM     all     10.84      0.00     37.70      0.00      0.00     51.47
09:42:27 AM     all     10.33      0.00     38.25      0.00      0.00     51.42
09:42:29 AM     all     10.14      0.00     38.65      0.00      0.00     51.21
09:42:31 AM     all     10.82      0.00     38.73      0.00      0.00     50.45
09:42:33 AM     all     10.57      0.00     38.21      0.00      0.00     51.22
09:42:35 AM     all     10.93      0.00     36.97      0.00      0.00     52.09
09:42:37 AM     all     10.64      0.00     37.76      0.00      0.00     51.60
09:42:39 AM     all     10.98      0.00     37.65      0.00      0.00     51.37
09:42:41 AM     all     10.79      0.00     37.60      0.00      0.00     51.62
09:42:43 AM     all     10.33      0.00     37.96      0.00      0.00     51.71
09:42:45 AM     all     10.44      0.00     38.05      0.00      0.00     51.51
09:42:47 AM     all     10.43      0.00     37.81      0.00      0.00     51.75
09:42:49 AM     all     11.04      0.00     37.66      0.00      0.00     51.30
09:42:51 AM     all     10.58      0.00     37.57      0.00      0.00     51.85
09:42:53 AM     all     10.59      0.00     37.62      0.00      0.00     51.79
09:42:55 AM     all     11.44      0.00     36.75      0.00      0.00     51.81
09:42:57 AM     all     10.77      0.00     37.95      0.00      0.00     51.28
09:42:59 AM     all     10.50      0.00     38.58      0.00      0.00     50.93
09:43:01 AM     all     10.70      0.00     37.96      0.00      0.00     51.34
09:43:03 AM     all     10.81      0.00     38.03      0.00      0.00     51.15
09:43:05 AM     all     10.49      0.00     38.68      0.00      0.00     50.83
09:43:07 AM     all     10.47      0.00     37.89      0.00      0.00     51.64
09:43:09 AM     all     10.58      0.00     37.34      0.00      0.00     52.08
09:43:11 AM     all     10.79      0.00     37.51      0.00      0.00     51.69
09:43:13 AM     all     10.44      0.00     39.08      0.00      0.00     50.47
09:43:15 AM     all     10.16      0.00     38.48      0.00      0.00     51.36
