Linux 4.18.0-477.15.1.el8_8.x86_64 (tbm03) 	08/10/2023 	_x86_64_	(32 CPU)

11:55:57 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:48:33 PM     all     10.20      0.00      1.47      0.00      0.00     88.33
12:48:35 PM     all     10.41      0.00      1.51      0.00      0.00     88.08
12:48:37 PM     all      9.86      0.00      1.33      0.00      0.00     88.81
12:48:39 PM     all     10.94      0.00      1.75      0.00      0.00     87.31
12:48:41 PM     all     10.14      0.00      1.61      0.00      0.00     88.25
12:48:43 PM     all     10.04      0.00      1.22      0.00      0.00     88.74
12:48:45 PM     all     10.94      0.00      1.85      0.00      0.00     87.22
12:48:47 PM     all      9.88      0.00      1.22      0.00      0.00     88.90
12:48:49 PM     all     10.37      0.00      1.60      0.00      0.00     88.03
12:48:51 PM     all     10.17      0.00      1.47      0.00      0.00     88.36
12:48:53 PM     all      9.95      0.00      1.31      0.00      0.00     88.74
12:48:55 PM     all     11.00      0.00      1.88      0.00      0.00     87.12
12:48:57 PM     all     10.10      0.00      1.41      0.00      0.00     88.49
12:48:59 PM     all     10.22      0.00      1.41      0.00      0.00     88.37
12:49:01 PM     all     10.69      0.00      1.77      0.00      0.00     87.54
12:49:03 PM     all     10.09      0.00      1.31      0.00      0.00     88.60
12:49:05 PM     all     10.38      0.00      1.70      0.00      0.00     87.91
12:49:07 PM     all     10.60      0.00      1.44      0.00      0.00     87.96
12:49:09 PM     all     10.18      0.00      1.43      0.00      0.00     88.39
12:49:11 PM     all     10.23      0.00      1.52      0.00      0.00     88.26
12:49:13 PM     all     10.07      0.00      1.49      0.00      0.00     88.45
12:49:15 PM     all     10.21      0.00      1.64      0.00      0.00     88.15
12:49:17 PM     all     10.05      0.00      1.39      0.00      0.00     88.56
12:49:19 PM     all     10.71      0.00      1.41      0.00      0.00     87.88
12:49:21 PM     all     10.27      0.00      1.72      0.00      0.00     88.01
12:49:23 PM     all     10.17      0.00      1.41      0.00      0.00     88.42
12:49:25 PM     all     10.32      0.00      1.46      0.00      0.00     88.23
12:49:27 PM     all      9.94      0.00      1.47      0.00      0.00     88.59
12:49:29 PM     all     10.20      0.00      1.52      0.00      0.00     88.28
12:49:31 PM     all     10.31      0.00      1.77      0.00      0.00     87.92
12:49:33 PM     all     10.84      0.00      1.32      0.00      0.00     87.85
12:49:35 PM     all     10.04      0.00      1.27      0.00      0.00     88.69
12:49:37 PM     all     10.10      0.00      1.96      0.00      0.00     87.94
12:49:39 PM     all     10.15      0.00      1.52      0.00      0.00     88.33
12:49:41 PM     all     10.02      0.00      1.31      0.00      0.00     88.67
12:49:43 PM     all     10.48      0.00      1.79      0.00      0.00     87.73
12:49:45 PM     all     10.84      0.00      1.38      0.00      0.00     87.78
12:49:47 PM     all     10.23      0.00      1.55      0.00      0.00     88.23
12:49:49 PM     all     10.18      0.00      1.44      0.00      0.00     88.38
12:49:51 PM     all      9.93      0.00      1.22      0.00      0.00     88.85
12:49:53 PM     all     10.60      0.00      2.06      0.00      0.00     87.34
12:49:55 PM     all     10.58      0.00      1.29      0.00      0.00     88.13
12:49:57 PM     all     10.15      0.00      1.46      0.00      0.00     88.39
12:49:59 PM     all     10.16      0.00      1.52      0.00      0.00     88.32
12:50:01 PM     all     10.46      0.00      1.44      0.00      0.00     88.10
12:50:03 PM     all     10.66      0.00      1.47      0.00      0.00     87.87
12:50:05 PM     all     10.16      0.00      1.44      0.00      0.00     88.40
12:50:07 PM     all     10.06      0.00      1.45      0.00      0.00     88.49
12:50:09 PM     all     10.22      0.00      1.54      0.00      0.00     88.24
12:50:11 PM     all     10.74      0.00      1.42      0.00      0.00     87.84
12:50:13 PM     all     10.24      0.00      1.66      0.00      0.00     88.11
12:50:15 PM     all     10.11      0.00      1.41      0.00      0.00     88.48
12:50:17 PM     all     10.27      0.00      1.66      0.00      0.00     88.07
12:50:19 PM     all     11.98      0.00      3.68      0.00      0.00     84.34
12:50:21 PM     all     11.32      0.00      2.51      0.00      0.00     86.18
12:50:23 PM     all     10.20      0.00      1.63      0.00      0.00     88.17
12:50:25 PM     all     10.19      0.00      1.52      0.00      0.00     88.29
12:50:27 PM     all     10.24      0.00      1.75      0.00      0.00     88.01
12:50:29 PM     all      9.91      0.00      1.34      0.00      0.00     88.74
12:50:31 PM     all     10.90      0.00      1.57      0.00      0.00     87.54
12:50:33 PM     all     10.36      0.00      1.71      0.00      0.00     87.93
12:50:35 PM     all     10.04      0.00      1.20      0.00      0.00     88.75
12:50:37 PM     all     10.23      0.00      1.50      0.00      0.00     88.27
12:50:39 PM     all     10.03      0.00      1.41      0.00      0.00     88.57
12:50:41 PM     all     10.16      0.00      1.47      0.00      0.00     88.37
12:50:43 PM     all     10.83      0.00      1.74      0.00      0.00     87.43
12:50:45 PM     all     10.00      0.00      1.21      0.00      0.00     88.79
12:50:47 PM     all     10.25      0.00      1.50      0.00      0.00     88.25
12:50:49 PM     all     10.07      0.00      1.67      0.00      0.00     88.26
12:50:51 PM     all     10.23      0.00      1.41      0.00      0.00     88.36
12:50:53 PM     all     10.96      0.00      1.77      0.00      0.00     87.27
12:50:55 PM     all      9.86      0.00      1.25      0.00      0.00     88.88
12:50:57 PM     all     10.26      0.00      1.49      0.00      0.00     88.25
12:50:59 PM     all     10.21      0.00      1.57      0.00      0.00     88.23
12:51:01 PM     all     10.87      0.00      1.47      0.00      0.00     87.66
12:51:03 PM     all     10.25      0.00      1.78      0.00      0.00     87.96
12:51:05 PM     all      9.92      0.00      1.31      0.00      0.00     88.77
12:51:07 PM     all     10.06      0.00      1.43      0.00      0.00     88.51
12:51:09 PM     all     10.90      0.00      1.95      0.00      0.00     87.15
12:51:11 PM     all     10.06      0.00      1.16      0.00      0.00     88.78
12:51:13 PM     all     10.33      0.00      1.58      0.00      0.00     88.09
12:51:15 PM     all     10.10      0.00      1.41      0.00      0.00     88.49
12:51:17 PM     all     10.09      0.00      1.44      0.00      0.00     88.47
12:51:19 PM     all     10.91      0.00      1.63      0.00      0.00     87.46
12:51:21 PM     all     10.00      0.00      1.22      0.00      0.00     88.78
12:51:23 PM     all     10.33      0.00      1.83      0.00      0.00     87.84
12:51:25 PM     all     10.03      0.00      1.44      0.00      0.00     88.53
12:51:27 PM     all     10.05      0.00      1.16      0.00      0.00     88.79
12:51:29 PM     all     10.93      0.00      1.94      0.00      0.00     87.13
12:51:31 PM     all     10.41      0.00      1.50      0.00      0.00     88.09
12:51:33 PM     all     10.30      0.00      1.47      0.00      0.00     88.23
12:51:35 PM     all      8.50      0.00      0.94      0.00      0.00     90.56
12:51:37 PM     all      6.58      0.00      0.38      0.00      0.00     93.05
12:51:39 PM     all      6.73      0.00      0.61      0.00      0.00     92.66
12:51:41 PM     all      5.84      0.00      1.68      0.00      0.00     92.48
12:51:43 PM     all      5.77      0.00      0.94      0.00      0.00     93.29
12:51:45 PM     all      4.68      0.00      8.38      0.00      0.00     86.94
12:51:47 PM     all     23.22      0.00      7.25      0.00      0.00     69.54
12:51:49 PM     all     20.53      0.00      3.76      0.00      0.00     75.71
12:51:51 PM     all     21.55      0.00      4.16      0.00      0.00     74.29
12:51:53 PM     all     20.32      0.00      3.69      0.00      0.00     75.99
12:51:55 PM     all     20.44      0.00      3.92      0.00      0.00     75.64
12:51:57 PM     all     20.63      0.00      3.76      0.00      0.00     75.61
12:51:59 PM     all     20.61      0.00      3.71      0.00      0.00     75.67
12:52:01 PM     all     21.52      0.00      3.85      0.00      0.00     74.63
12:52:03 PM     all     21.44      0.00      5.19      0.00      0.00     73.37
12:52:05 PM     all     20.47      0.00      3.73      0.00      0.00     75.80
12:52:07 PM     all     20.99      0.00      4.29      0.00      0.00     74.73
12:52:09 PM     all     20.90      0.00      4.09      0.00      0.00     75.02
12:52:11 PM     all     21.24      0.00      3.83      0.00      0.00     74.93
12:52:13 PM     all     21.03      0.00      4.41      0.00      0.00     74.56
12:52:15 PM     all     20.88      0.00      4.19      0.00      0.00     74.93
12:52:17 PM     all     21.10      0.00      4.17      0.00      0.00     74.73
12:52:19 PM     all     20.90      0.00      4.18      0.00      0.00     74.93
12:52:21 PM     all     21.12      0.00      3.81      0.00      0.00     75.07
12:52:23 PM     all     11.59      0.00      2.37      0.00      0.00     86.04
12:52:25 PM     all      2.98      0.00      4.75      0.00      0.00     92.27
