Linux 4.18.0-477.15.1.el8_8.x86_64 (bhm06) 	08/10/2023 	_x86_64_	(56 CPU)

05:19:00 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:31:50 AM     all     11.03      0.00     37.02      0.00      0.00     51.94
05:31:52 AM     all     10.81      0.00     36.54      0.00      0.00     52.65
05:31:54 AM     all     10.45      0.00     36.69      0.00      0.00     52.85
05:31:56 AM     all     10.39      0.00     37.76      0.00      0.00     51.85
05:31:58 AM     all     10.59      0.00     36.80      0.00      0.00     52.62
05:32:00 AM     all     10.11      0.00     38.58      0.00      0.00     51.31
05:32:02 AM     all     10.31      0.00     37.54      0.00      0.00     52.15
05:32:04 AM     all     10.75      0.00     37.48      0.00      0.00     51.77
05:32:06 AM     all     10.96      0.00     36.86      0.00      0.00     52.19
05:32:08 AM     all     10.29      0.00     38.48      0.00      0.00     51.23
05:32:10 AM     all     10.03      0.00     38.75      0.00      0.00     51.21
05:32:12 AM     all     10.91      0.00     37.47      0.00      0.00     51.62
05:32:14 AM     all     10.79      0.00     38.53      0.00      0.00     50.68
05:32:16 AM     all     10.04      0.00     38.67      0.00      0.00     51.28
05:32:18 AM     all     10.59      0.00     37.88      0.00      0.00     51.54
05:32:20 AM     all     10.20      0.00     37.97      0.00      0.00     51.83
05:32:22 AM     all     10.45      0.00     37.86      0.00      0.00     51.70
05:32:24 AM     all     10.61      0.00     37.89      0.00      0.00     51.50
05:32:26 AM     all     10.61      0.00     37.73      0.00      0.00     51.66
05:32:28 AM     all     10.35      0.00     37.95      0.00      0.00     51.70
05:32:30 AM     all     10.53      0.00     37.10      0.00      0.00     52.37
05:32:32 AM     all     10.46      0.00     38.24      0.00      0.00     51.30
05:32:34 AM     all     10.59      0.00     37.93      0.00      0.00     51.48
05:32:36 AM     all     10.05      0.00     39.25      0.00      0.00     50.70
05:32:38 AM     all     10.79      0.00     37.92      0.00      0.00     51.29
05:32:40 AM     all     10.51      0.00     38.02      0.00      0.00     51.46
05:32:42 AM     all     10.04      0.00     38.15      0.00      0.00     51.81
05:32:44 AM     all     10.26      0.00     37.15      0.00      0.00     52.59
05:32:46 AM     all     10.74      0.00     37.25      0.00      0.00     52.01
05:32:48 AM     all     10.81      0.00     37.33      0.00      0.00     51.86
05:32:50 AM     all     10.47      0.00     38.01      0.00      0.00     51.51
05:32:52 AM     all     10.69      0.00     37.20      0.00      0.00     52.12
05:32:54 AM     all     10.65      0.00     37.62      0.00      0.00     51.73
05:32:56 AM     all     10.15      0.00     38.53      0.00      0.00     51.32
05:32:58 AM     all     10.45      0.00     38.09      0.00      0.00     51.46
05:33:00 AM     all     10.39      0.00     37.60      0.00      0.00     52.00
05:33:02 AM     all     10.62      0.00     37.65      0.00      0.00     51.73
05:33:04 AM     all     10.27      0.00     38.96      0.00      0.00     50.77
05:33:06 AM     all     10.70      0.00     37.74      0.00      0.00     51.56
05:33:08 AM     all     10.40      0.00     37.03      0.00      0.00     52.57
05:33:10 AM     all     10.34      0.00     38.03      0.00      0.00     51.63
05:33:12 AM     all     10.56      0.00     37.20      0.00      0.00     52.24
05:33:14 AM     all     10.77      0.00     38.30      0.00      0.00     50.93
05:33:16 AM     all     10.08      0.00     38.41      0.00      0.00     51.51
05:33:18 AM     all     10.14      0.00     37.47      0.00      0.00     52.39
05:33:20 AM     all     10.50      0.00     38.22      0.00      0.00     51.28
05:33:22 AM     all     10.52      0.00     38.11      0.00      0.00     51.37
05:33:24 AM     all     10.32      0.00     38.13      0.00      0.00     51.55
05:33:26 AM     all     10.30      0.00     36.79      0.00      0.00     52.92
05:33:28 AM     all     10.74      0.00     37.19      0.00      0.00     52.07
05:33:30 AM     all     10.22      0.00     37.66      0.00      0.00     52.12
05:33:32 AM     all     10.32      0.00     37.79      0.00      0.00     51.89
05:33:34 AM     all     11.08      0.00     36.75      0.00      0.00     52.17
05:33:36 AM     all     10.00      0.00     38.12      0.00      0.00     51.88
05:33:38 AM     all     10.42      0.00     38.36      0.00      0.00     51.22
05:33:40 AM     all     10.51      0.00     38.23      0.00      0.00     51.26
05:33:42 AM     all     10.60      0.00     37.86      0.00      0.00     51.54
05:33:44 AM     all     10.12      0.00     37.27      0.00      0.00     52.61
05:33:46 AM     all     10.61      0.00     37.88      0.00      0.00     51.51
05:33:48 AM     all     10.91      0.00     37.18      0.00      0.00     51.91
05:33:50 AM     all     10.73      0.00     37.90      0.00      0.00     51.38
05:33:52 AM     all     10.35      0.00     38.00      0.00      0.00     51.65
05:33:54 AM     all     10.70      0.00     37.02      0.00      0.00     52.27
05:33:56 AM     all     10.54      0.00     38.15      0.00      0.00     51.31
05:33:58 AM     all     10.64      0.00     37.27      0.00      0.00     52.09
05:34:00 AM     all     10.48      0.00     37.20      0.00      0.00     52.32
05:34:02 AM     all     10.31      0.00     37.68      0.00      0.00     52.01
05:34:04 AM     all     10.53      0.00     37.95      0.00      0.00     51.53
05:34:06 AM     all     10.19      0.00     38.08      0.00      0.00     51.73
05:34:08 AM     all     10.76      0.00     36.99      0.00      0.00     52.25
05:34:10 AM     all     10.80      0.00     36.93      0.00      0.00     52.26
05:34:12 AM     all     10.20      0.00     38.25      0.00      0.00     51.55
05:34:14 AM     all     10.55      0.00     38.02      0.00      0.00     51.43
05:34:16 AM     all     10.23      0.00     37.51      0.00      0.00     52.26
05:34:18 AM     all     10.36      0.00     37.99      0.00      0.00     51.66
05:34:20 AM     all     10.55      0.00     38.11      0.00      0.00     51.34
05:34:22 AM     all     10.44      0.00     37.91      0.00      0.00     51.64
05:34:24 AM     all     10.41      0.00     37.62      0.00      0.00     51.97
05:34:26 AM     all     10.22      0.00     38.86      0.00      0.00     50.92
05:34:28 AM     all     10.55      0.00     37.78      0.00      0.00     51.67
05:34:30 AM     all     10.58      0.00     38.06      0.00      0.00     51.36
05:34:32 AM     all     10.57      0.00     37.29      0.00      0.00     52.14
05:34:34 AM     all     10.37      0.00     38.49      0.00      0.00     51.14
05:34:36 AM     all     10.13      0.00     38.00      0.00      0.00     51.87
05:34:38 AM     all     10.27      0.00     38.00      0.00      0.00     51.73
05:34:40 AM     all     10.44      0.00     38.58      0.00      0.00     50.97
05:34:42 AM     all     10.09      0.00     37.96      0.00      0.00     51.95
05:34:44 AM     all     10.54      0.00     37.61      0.00      0.00     51.86
05:34:46 AM     all     10.82      0.00     37.51      0.00      0.00     51.67
05:34:48 AM     all     10.63      0.00     36.25      0.00      0.00     53.11
05:34:50 AM     all     10.49      0.00     37.82      0.00      0.00     51.69
05:34:52 AM     all     10.20      0.00     38.54      0.00      0.00     51.26
05:34:54 AM     all     11.00      0.00     37.54      0.00      0.00     51.46
05:34:56 AM     all     10.29      0.00     38.43      0.00      0.00     51.28
05:34:58 AM     all     10.18      0.00     38.09      0.00      0.00     51.73
05:35:00 AM     all     10.33      0.00     37.99      0.00      0.00     51.68
05:35:02 AM     all     10.71      0.00     38.28      0.00      0.00     51.01
05:35:04 AM     all     10.74      0.00     37.24      0.00      0.00     52.02
05:35:06 AM     all     10.49      0.00     37.97      0.00      0.00     51.54
05:35:08 AM     all     10.96      0.00     37.38      0.00      0.00     51.66
05:35:10 AM     all     10.60      0.00     38.17      0.00      0.00     51.23
05:35:12 AM     all     10.54      0.00     37.71      0.00      0.00     51.75
05:35:14 AM     all     10.50      0.00     37.83      0.00      0.00     51.66
05:35:16 AM     all     10.59      0.00     37.86      0.00      0.00     51.56
05:35:18 AM     all     10.27      0.00     38.13      0.00      0.00     51.60
05:35:20 AM     all     10.47      0.00     38.11      0.00      0.00     51.43
05:35:22 AM     all     10.88      0.00     37.23      0.00      0.00     51.89
05:35:24 AM     all     10.48      0.00     37.73      0.00      0.00     51.79
05:35:26 AM     all     10.60      0.00     37.55      0.00      0.00     51.85
05:35:28 AM     all     10.90      0.00     36.89      0.00      0.00     52.21
05:35:30 AM     all     10.54      0.00     38.19      0.00      0.00     51.26
05:35:32 AM     all     10.45      0.00     37.16      0.00      0.00     52.39
05:35:34 AM     all     10.62      0.00     38.05      0.00      0.00     51.33
05:35:36 AM     all     10.81      0.00     38.03      0.00      0.00     51.16
05:35:38 AM     all     10.71      0.00     37.66      0.00      0.00     51.63
05:35:40 AM     all     10.41      0.00     38.53      0.00      0.00     51.06
05:35:42 AM     all     11.06      0.00     36.84      0.00      0.00     52.10
05:35:44 AM     all     10.42      0.00     38.21      0.00      0.00     51.36
05:35:46 AM     all     10.19      0.00     38.26      0.00      0.00     51.55
05:35:48 AM     all     10.63      0.00     38.17      0.00      0.00     51.20
05:35:50 AM     all     10.33      0.00     37.09      0.00      0.00     52.58
05:35:52 AM     all     10.25      0.00     38.00      0.00      0.00     51.76
05:35:54 AM     all     10.57      0.00     37.33      0.00      0.00     52.11
05:35:56 AM     all     10.58      0.00     36.98      0.00      0.00     52.44
05:35:58 AM     all     10.31      0.00     37.04      0.00      0.00     52.65
05:36:00 AM     all     10.85      0.00     36.09      0.00      0.00     53.06
05:36:02 AM     all     10.49      0.00     38.08      0.00      0.00     51.43
05:36:04 AM     all     10.26      0.00     38.10      0.00      0.00     51.64
05:36:06 AM     all     11.02      0.00     37.34      0.00      0.00     51.64
05:36:08 AM     all     10.53      0.00     37.98      0.00      0.00     51.49
05:36:10 AM     all     10.29      0.00     38.07      0.00      0.00     51.64
05:36:12 AM     all     10.56      0.00     37.49      0.00      0.00     51.95
05:36:14 AM     all     10.61      0.00     37.27      0.00      0.00     52.12
05:36:16 AM     all     10.31      0.00     37.59      0.00      0.00     52.10
05:36:18 AM     all     10.06      0.00     37.91      0.00      0.00     52.03
05:36:20 AM     all     10.62      0.00     37.43      0.00      0.00     51.95
05:36:22 AM     all     10.55      0.00     37.31      0.00      0.00     52.14
05:36:24 AM     all     10.56      0.00     37.91      0.00      0.00     51.53
05:36:26 AM     all      9.92      0.00     38.49      0.00      0.00     51.59
05:36:28 AM     all     10.64      0.00     37.48      0.00      0.00     51.88
05:36:30 AM     all     10.50      0.00     38.14      0.00      0.00     51.37
05:36:32 AM     all     10.34      0.00     38.04      0.00      0.00     51.62
05:36:34 AM     all     10.63      0.00     37.73      0.00      0.00     51.64
05:36:36 AM     all     10.80      0.00     37.57      0.00      0.00     51.62
05:36:38 AM     all     10.27      0.00     37.79      0.00      0.00     51.95
05:36:40 AM     all     10.53      0.00     37.34      0.00      0.00     52.13
05:36:42 AM     all     10.15      0.00     37.52      0.00      0.00     52.33
05:36:44 AM     all     10.51      0.00     36.69      0.00      0.00     52.81
05:36:46 AM     all     10.48      0.00     37.25      0.00      0.00     52.27
05:36:48 AM     all     10.44      0.00     37.06      0.00      0.00     52.50
05:36:50 AM     all     10.71      0.00     37.63      0.00      0.00     51.66
05:36:52 AM     all     10.29      0.00     37.99      0.00      0.00     51.71
05:36:54 AM     all     10.59      0.00     37.76      0.00      0.00     51.65
05:36:56 AM     all     10.56      0.00     37.73      0.00      0.00     51.71
05:36:58 AM     all     10.50      0.00     38.03      0.00      0.00     51.47
05:37:00 AM     all     10.46      0.00     37.98      0.00      0.00     51.56
05:37:02 AM     all     10.68      0.00     37.85      0.00      0.00     51.47
05:37:04 AM     all     10.60      0.00     38.42      0.00      0.00     50.98
05:37:06 AM     all     10.29      0.00     37.67      0.00      0.00     52.03
05:37:08 AM     all     10.61      0.00     37.31      0.00      0.00     52.07
05:37:10 AM     all     10.68      0.00     36.92      0.00      0.00     52.40
05:37:12 AM     all     10.32      0.00     37.50      0.00      0.00     52.19
05:37:14 AM     all     10.32      0.00     38.54      0.00      0.00     51.13
05:37:16 AM     all     10.18      0.00     38.45      0.00      0.00     51.37
05:37:18 AM     all     10.56      0.00     37.37      0.00      0.00     52.07
05:37:20 AM     all     10.34      0.00     37.03      0.00      0.00     52.63
05:37:22 AM     all     10.29      0.00     37.72      0.00      0.00     51.99
05:37:24 AM     all     10.78      0.00     37.61      0.00      0.00     51.61
05:37:26 AM     all     10.13      0.00     38.15      0.00      0.00     51.73
05:37:28 AM     all     10.06      0.00     37.82      0.00      0.00     52.12
05:37:30 AM     all     10.65      0.00     37.49      0.00      0.00     51.86
05:37:32 AM     all     10.69      0.00     37.31      0.00      0.00     51.99
05:37:34 AM     all     10.11      0.00     38.54      0.00      0.00     51.34
05:37:36 AM     all     10.20      0.00     38.12      0.00      0.00     51.68
05:37:38 AM     all     10.89      0.00     37.36      0.00      0.00     51.75
05:37:40 AM     all     10.48      0.00     37.96      0.00      0.00     51.56
05:37:42 AM     all     10.11      0.00     38.03      0.00      0.00     51.86
05:37:44 AM     all      9.86      0.00     37.55      0.00      0.00     52.59
